% 2016îN 11åé 11ì˙ 17éû 34ï™ 14.901000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  2: 0:30
END         TIME :  2008/12/13  4:30: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD      X_fix[m]       Y_fix[m]       Z_fix[m]       E_fix[m]     N_fix[m]     U_fix[m] 
%-------------------------------------------------------------------------------------------------------------------------------
   5134  1509    531561   13161  -3758910.3640   3634853.7909   3640125.1304    1964.2985   -5153.4187       7.1503
   5135  1509    531562   13162  -3758910.3649   3634853.7897   3640125.1326    1964.3000   -5153.4169       7.1513
   5136  1509    531563   13163  -3758910.3621   3634853.7887   3640125.1296    1964.2988   -5153.4178       7.1475
   5137  1509    531564   13164  -3758910.3635   3634853.7911   3640125.1297    1964.2981   -5153.4192       7.1497
   5138  1509    531565   13165  -3758910.3626   3634853.7891   3640125.1286    1964.2989   -5153.4189       7.1474
   5139  1509    531566   13166  -3758910.3600   3634853.7885   3640125.1283    1964.2975   -5153.4178       7.1454
   5140  1509    531567   13167  -3758910.3617   3634853.7911   3640125.1307    1964.2968   -5153.4177       7.1492
   5141  1509    531568   13168  -3758910.3615   3634853.7899   3640125.1315    1964.2975   -5153.4164       7.1488
   5142  1509    531569   13169  -3758910.3674   3634853.7948   3640125.1312    1964.2981   -5153.4211       7.1549
   5143  1509    531570   13170  -3758910.3643   3634853.7892   3640125.1319    1964.2999   -5153.4170       7.1503
   5144  1509    531571   13171  -3758910.3649   3634853.7934   3640125.1323    1964.2974   -5153.4186       7.1533
   5145  1509    531572   13172  -3758910.3652   3634853.7931   3640125.1312    1964.2978   -5153.4195       7.1527
   5146  1509    531573   13173  -3758910.3639   3634853.7904   3640125.1296    1964.2988   -5153.4192       7.1494
   5147  1509    531574   13174  -3758910.3632   3634853.7894   3640125.1321    1964.2990   -5153.4165       7.1499
   5148  1509    531575   13175  -3758910.3610   3634853.7858   3640125.1306    1964.3001   -5153.4153       7.1456
   5149  1509    531576   13176  -3758910.3626   3634853.7884   3640125.1321    1964.2994   -5153.4158       7.1490
   5150  1509    531577   13177  -3758910.3690   3634853.7936   3640125.1363    1964.3001   -5153.4170       7.1581
   5151  1509    531578   13178  -3758910.3610   3634853.7860   3640125.1313    1964.2999   -5153.4148       7.1462
   5152  1509    531579   13179  -3758910.3619   3634853.7893   3640125.1327    1964.2982   -5153.4154       7.1494
   5153  1509    531580   13180  -3758910.3641   3634853.7922   3640125.1325    1964.2977   -5153.4177       7.1523
   5154  1509    531581   13181  -3758910.3658   3634853.7917   3640125.1353    1964.2992   -5153.4158       7.1546
   5155  1509    531582   13182  -3758910.3619   3634853.7866   3640125.1327    1964.3002   -5153.4143       7.1479
   5156  1509    531583   13183  -3758910.3620   3634853.7890   3640125.1333    1964.2985   -5153.4148       7.1497
   5157  1509    531584   13184  -3758910.3644   3634853.7915   3640125.1344    1964.2984   -5153.4159       7.1532
   5158  1509    531585   13185  -3758910.3609   3634853.7888   3640125.1319    1964.2979   -5153.4154       7.1481
   5159  1509    531586   13186  -3758910.3601   3634853.7864   3640125.1316    1964.2991   -5153.4144       7.1461
   5160  1509    531587   13187  -3758910.3625   3634853.7894   3640125.1337    1964.2985   -5153.4148       7.1504
   5161  1509    531588   13188  -3758910.3612   3634853.7877   3640125.1299    1964.2989   -5153.4167       7.1465
   5162  1509    531589   13189  -3758910.3671   3634853.7878   3640125.1373    1964.3030   -5153.4132       7.1543
   5163  1509    531590   13190  -3758910.3597   3634853.7819   3640125.1331    1964.3020   -5153.4112       7.1441
   5164  1509    531591   13191  -3758910.3619   3634853.7858   3640125.1337    1964.3007   -5153.4132       7.1480
   5165  1509    531592   13192  -3758910.3621   3634853.7858   3640125.1341    1964.3009   -5153.4130       7.1483
   5166  1509    531593   13193  -3758910.3604   3634853.7904   3640125.1321    1964.2964   -5153.4157       7.1488
   5167  1509    531594   13194  -3758910.3622   3634853.7873   3640125.1315    1964.2999   -5153.4157       7.1478
   5168  1509    531595   13195  -3758910.3619   3634853.7859   3640125.1335    1964.3007   -5153.4133       7.1480
   5169  1509    531596   13196  -3758910.3589   3634853.7828   3640125.1312    1964.3008   -5153.4128       7.1431
   5170  1509    531597   13197  -3758910.3644   3634853.7907   3640125.1319    1964.2989   -5153.4176       7.1512
   5171  1509    531598   13198  -3758910.3640   3634853.7878   3640125.1302    1964.3008   -5153.4177       7.1484
   5172  1509    531599   13199  -3758910.3622   3634853.7866   3640125.1342    1964.3004   -5153.4132       7.1490
   5173  1509    531600   13200  -3758910.3613   3634853.7868   3640125.1327    1964.2996   -5153.4141       7.1477
   5174  1509    531601   13201  -3758910.3639   3634853.7873   3640125.1353    1964.3010   -5153.4133       7.1510
   5175  1509    531602   13202  -3758910.3667   3634853.7909   3640125.1376    1964.3004   -5153.4140       7.1560
   5176  1509    531603   13203  -3758910.3627   3634853.7881   3640125.1324    1964.2996   -5153.4155       7.1490
   5177  1509    531604   13204  -3758910.3709   3634853.7958   3640125.1407    1964.2998   -5153.4152       7.1630
   5178  1509    531605   13205  -3758910.3647   3634853.7903   3640125.1350    1964.2995   -5153.4150       7.1530
   5179  1509    531606   13206  -3758910.3643   3634853.7942   3640125.1368    1964.2964   -5153.4150       7.1560
   5180  1509    531607   13207  -3758910.3700   3634853.7964   3640125.1380    1964.2988   -5153.4172       7.1613
   5181  1509    531608   13208  -3758910.3633   3634853.7862   3640125.1329    1964.3014   -5153.4145       7.1486
   5182  1509    531609   13209  -3758910.3640   3634853.7898   3640125.1366    1964.2993   -5153.4133       7.1532
   5183  1509    531610   13210  -3758910.3607   3634853.7832   3640125.1326    1964.3018   -5153.4126       7.1452
   5184  1509    531611   13211  -3758910.3561   3634853.7808   3640125.1316    1964.3003   -5153.4104       7.1405
   5185  1509    531612   13212  -3758910.3628   3634853.7832   3640125.1371    1964.3032   -5153.4097       7.1490
   5186  1509    531613   13213  -3758910.3596   3634853.7836   3640125.1345    1964.3008   -5153.4107       7.1458
   5187  1509    531614   13214  -3758910.3574   3634853.7828   3640125.1297    1964.2998   -5153.4134       7.1414
   5188  1509    531615   13215  -3758910.3573   3634853.7788   3640125.1329    1964.3025   -5153.4091       7.1408
   5189  1509    531616   13216  -3758910.3587   3634853.7812   3640125.1299    1964.3018   -5153.4131       7.1413
   5190  1509    531617   13217  -3758910.3602   3634853.7837   3640125.1305    1964.3011   -5153.4142       7.1440
   5191  1509    531618   13218  -3758910.3627   3634853.7893   3640125.1353    1964.2988   -5153.4136       7.1514
   5192  1509    531619   13219  -3758910.3623   3634853.7890   3640125.1346    1964.2987   -5153.4138       7.1506
   5193  1509    531620   13220  -3758910.3660   3634853.7896   3640125.1359    1964.3009   -5153.4146       7.1538
   5194  1509    531621   13221  -3758910.3641   3634853.7856   3640125.1345    1964.3024   -5153.4134       7.1496
   5195  1509    531622   13222  -3758910.3617   3634853.7874   3640125.1313    1964.2995   -5153.4157       7.1474
   5196  1509    531623   13223  -3758910.3568   3634853.7793   3640125.1305    1964.3019   -5153.4111       7.1395
   5197  1509    531624   13224  -3758910.3625   3634853.7847   3640125.1328    1964.3019   -5153.4137       7.1473
   5198  1509    531625   13225  -3758910.3630   3634853.7877   3640125.1334    1964.3001   -5153.4146       7.1496
   5199  1509    531626   13226  -3758910.3601   3634853.7836   3640125.1330    1964.3011   -5153.4121       7.1453
   5200  1509    531627   13227  -3758910.3605   3634853.7850   3640125.1306    1964.3003   -5153.4148       7.1449
   5201  1509    531628   13228  -3758910.3615   3634853.7859   3640125.1325    1964.3004   -5153.4140       7.1471
   5202  1509    531629   13229  -3758910.3603   3634853.7849   3640125.1310    1964.3003   -5153.4143       7.1450
   5203  1509    531630   13230  -3758910.3566   3634853.7863   3640125.1283    1964.2967   -5153.4156       7.1421
   5204  1509    531631   13231  -3758910.6855   3634853.8720   3640125.5350    1964.4639   -5153.2528       7.6180
   5205  1509    531632   13232  -3758910.6021   3634853.8520   3640125.4315    1964.4202   -5153.2951       7.4981
   5206  1509    531633   13233  -3758910.5532   3634853.8357   3640125.3703    1964.3979   -5153.3185       7.4249
   5207  1509    531634   13234  -3758910.3584   3634853.7843   3640125.1311    1964.2994   -5153.4133       7.1436
   5208  1509    531635   13235  -3758910.3616   3634853.7863   3640125.1324    1964.3002   -5153.4143       7.1473
   5209  1509    531636   13236  -3758910.3601   3634853.7875   3640125.1325    1964.2983   -5153.4141       7.1473
   5210  1509    531637   13237  -3758910.3620   3634853.7891   3640125.1310    1964.2984   -5153.4167       7.1484
   5211  1509    531638   13238  -3758910.3592   3634853.7858   3640125.1290    1964.2989   -5153.4159       7.1437
   5212  1509    531639   13239  -3758910.3596   3634853.7844   3640125.1312    1964.3002   -5153.4137       7.1444
   5213  1509    531640   13240  -3758910.3557   3634853.7791   3640125.1268    1964.3012   -5153.4136       7.1366
   5214  1509    531641   13241  -3758910.3633   3634853.7882   3640125.1321    1964.2999   -5153.4160       7.1493
   5215  1509    531642   13242  -3758910.3588   3634853.7812   3640125.1291    1964.3019   -5153.4138       7.1409
   5216  1509    531643   13243  -3758910.3582   3634853.7826   3640125.1281    1964.3005   -5153.4149       7.1408
   5217  1509    531644   13244  -3758910.3617   3634853.7845   3640125.1328    1964.3015   -5153.4133       7.1466
   5218  1509    531645   13245  -3758910.0574   3634853.7077   3640124.7556    1964.1451   -5153.5657       6.7073
   5219  1509    531646   13246  -3758910.3587   3634853.7849   3640125.1323    1964.2992   -5153.4126       7.1448
   5220  1509    531647   13247  -3758910.3579   3634853.7832   3640125.1301    1964.2998   -5153.4134       7.1421
   5221  1509    531648   13248  -3758910.3591   3634853.7848   3640125.1301    1964.2995   -5153.4146       7.1437
   5222  1509    531649   13249  -3758910.3628   3634853.7872   3640125.1315    1964.3003   -5153.4159       7.1481
   5223  1509    531650   13250  -3758910.3605   3634853.7837   3640125.1315    1964.3012   -5153.4135       7.1448
   5224  1509    531651   13251  -3758910.3566   3634853.7819   3640125.1283    1964.2999   -5153.4138       7.1395
   5225  1509    531652   13252  -3758910.3588   3634853.7876   3640125.1281    1964.2972   -5153.4172       7.1440
   5226  1509    531653   13253  -3758910.3534   3634853.7802   3640125.1258    1964.2988   -5153.4139       7.1353
   5227  1509    531654   13254  -3758910.3582   3634853.7853   3640125.1283    1964.2985   -5153.4159       7.1424
   5228  1509    531655   13255  -3758910.3569   3634853.7814   3640125.1276    1964.3004   -5153.4144       7.1391
   5229  1509    531656   13256  -3758910.3548   3634853.7776   3640125.1287    1964.3017   -5153.4110       7.1363
   5230  1509    531657   13257  -3758910.3613   3634853.7898   3640125.1324    1964.2975   -5153.4156       7.1492
   5231  1509    531658   13258  -3758910.3509   3634853.7826   3640125.1219    1964.2953   -5153.4170       7.1329
   5232  1509    531659   13259  -3758910.3487   3634853.7707   3640125.1242    1964.3024   -5153.4095       7.1261
   5233  1509    531660   13260  -3758910.3534   3634853.7780   3640125.1280    1964.3004   -5153.4112       7.1353
   5234  1509    531661   13261  -3758910.3513   3634853.7714   3640125.1258    1964.3037   -5153.4095       7.1290
   5235  1509    531662   13262  -3758910.3551   3634853.7816   3640125.1289    1964.2991   -5153.4126       7.1389
   5236  1509    531663   13263  -3758910.3527   3634853.7757   3640125.1266    1964.3016   -5153.4111       7.1328
   5237  1509    531664   13264  -3758910.3566   3634853.7793   3640125.1282    1964.3017   -5153.4129       7.1380
   5238  1509    531665   13265  -3758910.3602   3634853.7869   3640125.1307    1964.2988   -5153.4154       7.1459
   5239  1509    531666   13266  -3758910.3569   3634853.7821   3640125.1313    1964.2999   -5153.4116       7.1415
   5240  1509    531667   13267  -3758910.3537   3634853.7762   3640125.1308    1964.3019   -5153.4083       7.1360
   5241  1509    531668   13268  -3758910.3549   3634853.7818   3640125.1296    1964.2988   -5153.4120       7.1393
   5242  1509    531669   13269  -3758910.3489   3634853.7679   3640125.1250    1964.3045   -5153.4078       7.1252
   5243  1509    531670   13270  -3758910.3597   3634853.7822   3640125.1304    1964.3017   -5153.4135       7.1428
   5244  1509    531671   13271  -3758910.3553   3634853.7773   3640125.1278    1964.3023   -5153.4118       7.1359
   5245  1509    531672   13272  -3758910.3573   3634853.7800   3640125.1303    1964.3017   -5153.4117       7.1401
   5246  1509    531673   13273  -3758910.3592   3634853.7809   3640125.1311    1964.3023   -5153.4122       7.1422
   5247  1509    531674   13274  -3758910.3574   3634853.7792   3640125.1306    1964.3024   -5153.4112       7.1398
   5248  1509    531675   13275  -3758910.3561   3634853.7814   3640125.1300    1964.2999   -5153.4120       7.1400
   5249  1509    531676   13276  -3758910.3560   3634853.7783   3640125.1288    1964.3020   -5153.4117       7.1374
   5250  1509    531677   13277  -3758910.3522   3634853.7769   3640125.1254    1964.3004   -5153.4124       7.1325
   5251  1509    531678   13278  -3758910.3552   3634853.7794   3640125.1278    1964.3007   -5153.4127       7.1370
   5252  1509    531679   13279  -3758910.3538   3634853.7791   3640125.1256    1964.2999   -5153.4138       7.1348
   5253  1509    531680   13280  -3758910.3529   3634853.7782   3640125.1252    1964.3000   -5153.4134       7.1335
   5254  1509    531681   13281  -3758910.3522   3634853.7761   3640125.1248    1964.3010   -5153.4126       7.1317
   5255  1509    531682   13282  -3758910.3495   3634853.7755   3640125.1230    1964.2995   -5153.4127       7.1287
   5256  1509    531683   13283  -3758910.3567   3634853.7795   3640125.1282    1964.3017   -5153.4130       7.1382
   5257  1509    531684   13284  -3758910.3554   3634853.7801   3640125.1298    1964.3003   -5153.4114       7.1388
   5258  1509    531685   13285  -3758910.3547   3634853.7817   3640125.1284    1964.2986   -5153.4129       7.1384
   5259  1509    531686   13286  -3758910.3501   3634853.7751   3640125.1220    1964.3002   -5153.4136       7.1282
   5260  1509    531687   13287  -3758910.3557   3634853.7814   3640125.1306    1964.2996   -5153.4113       7.1401
   5261  1509    531688   13288  -3758910.3534   3634853.7784   3640125.1247    1964.3001   -5153.4141       7.1336
   5262  1509    531689   13289  -3758910.3531   3634853.7784   3640125.1274    1964.3000   -5153.4117       7.1350
   5263  1509    531690   13290  -3758910.3507   3634853.7746   3640125.1281    1964.3011   -5153.4086       7.1319
   5264  1509    531691   13291  -3758910.3532   3634853.7781   3640125.1288    1964.3002   -5153.4106       7.1358
   5265  1509    531692   13292  -3758910.3474   3634853.7716   3640125.1268    1964.3009   -5153.4071       7.1274
   5266  1509    531693   13293  -3758910.3510   3634853.7731   3640125.1259    1964.3023   -5153.4100       7.1299
   5267  1509    531694   13294  -3758910.3525   3634853.7772   3640125.1270    1964.3004   -5153.4113       7.1337
   5268  1509    531695   13295  -3758910.3539   3634853.7798   3640125.1269    1964.2995   -5153.4130       7.1360
   5269  1509    531696   13296  -3758910.3523   3634853.7793   3640125.1265    1964.2987   -5153.4125       7.1345
   5270  1509    531697   13297  -3758910.3541   3634853.7776   3640125.1270    1964.3012   -5153.4122       7.1349
   5271  1509    531698   13298  -3758910.3515   3634853.7780   3640125.1279    1964.2991   -5153.4105       7.1342
   5272  1509    531699   13299  -3758910.3525   3634853.7806   3640125.1244    1964.2980   -5153.4148       7.1342
   5273  1509    531700   13300  -3758910.3526   3634853.7761   3640125.1274    1964.3013   -5153.4106       7.1334
   5274  1509    531701   13301  -3758910.3508   3634853.7744   3640125.1254    1964.3012   -5153.4108       7.1302
   5275  1509    531702   13302  -3758910.3468   3634853.7723   3640125.1190    1964.2999   -5153.4135       7.1230
   5276  1509    531703   13303  -3758910.3493   3634853.7724   3640125.1234    1964.3016   -5153.4110       7.1270
   5277  1509    531704   13304  -3758910.3478   3634853.7734   3640125.1222    1964.2999   -5153.4118       7.1261
   5278  1509    531705   13305  -3758910.3509   3634853.7760   3640125.1235    1964.3001   -5153.4131       7.1301
   5279  1509    531706   13306  -3758910.3497   3634853.7735   3640125.1227    1964.3011   -5153.4122       7.1275
   5280  1509    531707   13307  -3758910.3523   3634853.7802   3640125.1257    1964.2981   -5153.4135       7.1346
   5281  1509    531708   13308  -3758910.3503   3634853.7741   3640125.1233    1964.3011   -5153.4122       7.1286
   5282  1509    531709   13309  -3758910.3491   3634853.7756   3640125.1249    1964.2992   -5153.4110       7.1296
   5283  1509    531710   13310  -3758910.3526   3634853.7786   3640125.1219    1964.2994   -5153.4161       7.1317
   5284  1509    531711   13311  -3758910.3516   3634853.7797   3640125.1219    1964.2980   -5153.4161       7.1317
   5285  1509    531712   13312  -3758910.3513   3634853.7785   3640125.1243    1964.2986   -5153.4135       7.1323
   5286  1509    531713   13313  -3758910.3474   3634853.7726   3640125.1219    1964.3001   -5153.4116       7.1251
   5287  1509    531714   13314  -3758910.3489   3634853.7734   3640125.1205    1964.3006   -5153.4136       7.1258
   5288  1509    531715   13315  -3758910.3497   3634853.7784   3640125.1227    1964.2976   -5153.4142       7.1303
   5289  1509    531716   13316  -3758910.3437   3634853.7694   3640125.1186    1964.2999   -5153.4115       7.1193
   5290  1509    531717   13317  -3758910.3505   3634853.7731   3640125.1218    1964.3019   -5153.4131       7.1272
   5291  1509    531718   13318  -3758910.3451   3634853.7689   3640125.1166    1964.3012   -5153.4135       7.1187
   5292  1509    531719   13319  -3758910.3453   3634853.7707   3640125.1192    1964.3000   -5153.4121       7.1214
   5293  1509    531720   13320  -3758910.3518   3634853.7761   3640125.1233    1964.3007   -5153.4136       7.1306
   5294  1509    531721   13321  -3758910.3474   3634853.7703   3640125.1192    1964.3018   -5153.4128       7.1224
   5295  1509    531722   13322  -3758910.3554   3634853.7807   3640125.1247    1964.2999   -5153.4158       7.1361
   5296  1509    531723   13323  -3758910.3548   3634853.7815   3640125.1216    1964.2989   -5153.4184       7.1344
   5297  1509    531724   13324  -3758910.3516   3634853.7737   3640125.1206    1964.3023   -5153.4149       7.1276
   5298  1509    531725   13325  -3758910.3501   3634853.7746   3640125.1190    1964.3006   -5153.4158       7.1262
   5299  1509    531726   13326  -3758910.3506   3634853.7763   3640125.1197    1964.2998   -5153.4161       7.1279
   5300  1509    531727   13327  -3758910.3477   3634853.7738   3640125.1171    1964.2995   -5153.4161       7.1233
   5301  1509    531728   13328  -3758910.3478   3634853.7730   3640125.1154    1964.3001   -5153.4172       7.1219
   5302  1509    531729   13329  -3758910.3489   3634853.7772   3640125.1181    1964.2978   -5153.4172       7.1265
   5303  1509    531730   13330  -3758910.3476   3634853.7729   3640125.1160    1964.3001   -5153.4166       7.1221
   5304  1509    531731   13331  -3758910.3481   3634853.7752   3640125.1191    1964.2987   -5153.4152       7.1255
   5305  1509    531732   13332  -3758910.3475   3634853.7710   3640125.1186    1964.3014   -5153.4137       7.1224
   5306  1509    531733   13333  -3758910.3520   3634853.7791   3640125.1218    1964.2987   -5153.4161       7.1315
   5307  1509    531734   13334  -3758910.3477   3634853.7724   3640125.1197    1964.3005   -5153.4134       7.1240
   5308  1509    531735   13335  -3758910.3513   3634853.7776   3640125.1204    1964.2993   -5153.4164       7.1295
   5309  1509    531736   13336  -3758910.3511   3634853.7772   3640125.1215    1964.2994   -5153.4153       7.1297
   5310  1509    531737   13337  -3758910.3506   3634853.7753   3640125.1190    1964.3004   -5153.4163       7.1270
   5311  1509    531738   13338  -3758910.3460   3634853.7712   3640125.1160    1964.3002   -5153.4153       7.1201
   5312  1509    531739   13339  -3758910.3467   3634853.7741   3640125.1169    1964.2986   -5153.4159       7.1227
   5313  1509    531740   13340  -3758910.3496   3634853.7751   3640125.1178    1964.2999   -5153.4168       7.1255
   5314  1509    531741   13341  -3758910.3459   3634853.7740   3640125.1154    1964.2981   -5153.4169       7.1213
   5315  1509    531742   13342  -3758910.3504   3634853.7782   3640125.1189    1964.2982   -5153.4175       7.1284
   5316  1509    531743   13343  -3758910.3504   3634853.7782   3640125.1196    1964.2982   -5153.4169       7.1289
   5317  1509    531744   13344  -3758910.3425   3634853.7669   3640125.1152    1964.3008   -5153.4128       7.1152
   5318  1509    531745   13345  -3758910.3468   3634853.7711   3640125.1188    1964.3007   -5153.4133       7.1222
   5319  1509    531746   13346  -3758910.3469   3634853.7726   3640125.1191    1964.2998   -5153.4137       7.1233
   5320  1509    531747   13347  -3758910.3459   3634853.7721   3640125.1199    1964.2995   -5153.4124       7.1229
   5321  1509    531748   13348  -3758910.3480   3634853.7714   3640125.1208    1964.3014   -5153.4122       7.1242
   5322  1509    531749   13349  -3758910.3513   3634853.7792   3640125.1226    1964.2981   -5153.4153       7.1317
   5323  1509    531750   13350  -3758910.3486   3634853.7743   3640125.1214    1964.2998   -5153.4131       7.1266
   5324  1509    531751   13351  -3758910.3492   3634853.7720   3640125.1210    1964.3018   -5153.4128       7.1254
   5325  1509    531752   13352  -3758910.3549   3634853.7790   3640125.1261    1964.3008   -5153.4138       7.1356
   5326  1509    531753   13353  -3758910.3537   3634853.7795   3640125.1229    1964.2995   -5153.4161       7.1334
   5327  1509    531754   13354  -3758910.3470   3634853.7718   3640125.1185    1964.3005   -5153.4139       7.1226
   5328  1509    531755   13355  -3758910.3540   3634853.7760   3640125.1225    1964.3023   -5153.4152       7.1314
   5329  1509    531756   13356  -3758910.3482   3634853.7697   3640125.1181    1964.3028   -5153.4138       7.1218
   5330  1509    531757   13357  -3758910.3488   3634853.7731   3640125.1186    1964.3008   -5153.4150       7.1244
   5331  1509    531758   13358  -3758910.3512   3634853.7757   3640125.1213    1964.3006   -5153.4148       7.1289
   5332  1509    531759   13359  -3758910.3543   3634853.7788   3640125.1215    1964.3004   -5153.4173       7.1326
   5333  1509    531760   13360  -3758910.3559   3634853.7811   3640125.1230    1964.3000   -5153.4176       7.1357
   5334  1509    531761   13361  -3758910.3524   3634853.7744   3640125.1234    1964.3024   -5153.4131       7.1300
   5335  1509    531762   13362  -3758910.3541   3634853.7818   3640125.1246    1964.2982   -5153.4159       7.1360
   5336  1509    531763   13363  -3758910.3539   3634853.7795   3640125.1238    1964.2997   -5153.4155       7.1341
   5337  1509    531764   13364  -3758910.3537   3634853.7768   3640125.1220    1964.3015   -5153.4157       7.1314
   5338  1509    531765   13365  -3758910.3501   3634853.7718   3640125.1211    1964.3026   -5153.4130       7.1258
   5339  1509    531766   13366  -3758910.3524   3634853.7803   3640125.1243    1964.2981   -5153.4147       7.1339
   5340  1509    531767   13367  -3758910.3528   3634853.7782   3640125.1220    1964.2999   -5153.4159       7.1317
   5341  1509    531768   13368  -3758910.3540   3634853.7783   3640125.1232    1964.3006   -5153.4155       7.1331
   5342  1509    531769   13369  -3758910.3548   3634853.7799   3640125.1215    1964.3000   -5153.4179       7.1335
   5343  1509    531770   13370  -3758910.3524   3634853.7785   3640125.1223    1964.2993   -5153.4156       7.1317
   5344  1509    531771   13371  -3758910.3549   3634853.7813   3640125.1243    1964.2991   -5153.4162       7.1359
   5345  1509    531772   13372  -3758910.3493   3634853.7758   3640125.1213    1964.2992   -5153.4142       7.1278
   5346  1509    531773   13373  -3758910.3480   3634853.7732   3640125.1207    1964.3001   -5153.4131       7.1252
   5347  1509    531774   13374  -3758910.3497   3634853.7761   3640125.1205    1964.2992   -5153.4151       7.1278
   5348  1509    531775   13375  -3758910.3505   3634853.7738   3640125.1211    1964.3015   -5153.4140       7.1273
   5349  1509    531776   13376  -3758910.3537   3634853.7805   3640125.1239    1964.2989   -5153.4157       7.1345
   5350  1509    531777   13377  -3758910.3522   3634853.7799   3640125.1226    1964.2982   -5153.4159       7.1326
   5351  1509    531778   13378  -3758910.3547   3634853.7831   3640125.1246    1964.2977   -5153.4165       7.1370
   5352  1509    531779   13379  -3758910.3535   3634853.7807   3640125.1237    1964.2986   -5153.4158       7.1345
   5353  1509    531780   13380  -3758910.3550   3634853.7812   3640125.1227    1964.2992   -5153.4175       7.1351
   5354  1509    531781   13381  -3758910.3528   3634853.7796   3640125.1246    1964.2989   -5153.4144       7.1339
   5355  1509    531782   13382  -3758910.3547   3634853.7809   3640125.1273    1964.2993   -5153.4135       7.1373
   5356  1509    531783   13383  -3758910.3521   3634853.7789   3640125.1231    1964.2989   -5153.4150       7.1322
   5357  1509    531784   13384  -3758910.3517   3634853.7785   3640125.1248    1964.2989   -5153.4133       7.1328
   5358  1509    531785   13385  -3758910.3542   3634853.7803   3640125.1255    1964.2993   -5153.4145       7.1357
   5359  1509    531786   13386  -3758910.3569   3634853.7848   3640125.1256    1964.2979   -5153.4173       7.1399
   5360  1509    531787   13387  -3758910.3523   3634853.7782   3640125.1230    1964.2995   -5153.4149       7.1319
   5361  1509    531788   13388  -3758910.3512   3634853.7782   3640125.1224    1964.2988   -5153.4150       7.1308
   5362  1509    531789   13389  -3758910.3554   3634853.7828   3640125.1251    1964.2984   -5153.4164       7.1375
   5363  1509    531790   13390  -3758910.3525   3634853.7779   3640125.1221    1964.2999   -5153.4156       7.1314
   5364  1509    531791   13391  -3758910.3519   3634853.7768   3640125.1234    1964.3002   -5153.4139       7.1311
   5365  1509    531792   13392  -3758910.3563   3634853.7868   3640125.1275    1964.2961   -5153.4163       7.1417
   5366  1509    531793   13393  -3758910.3566   3634853.7856   3640125.1281    1964.2972   -5153.4154       7.1416
   5367  1509    531794   13394  -3758910.3569   3634853.7866   3640125.1252    1964.2966   -5153.4184       7.1407
   5368  1509    531795   13395  -3758910.3566   3634853.7863   3640125.1287    1964.2967   -5153.4153       7.1424
   5369  1509    531796   13396  -3758910.3551   3634853.7821   3640125.1253    1964.2987   -5153.4158       7.1371
   5370  1509    531797   13397  -3758910.3539   3634853.7860   3640125.1266    1964.2951   -5153.4157       7.1394
   5371  1509    531798   13398  -3758910.3557   3634853.7849   3640125.1245    1964.2971   -5153.4178       7.1386
   5372  1509    531799   13399  -3758910.3567   3634853.7865   3640125.1259    1964.2966   -5153.4177       7.1408
   5373  1509    531800   13400  -3758910.3560   3634853.7857   3640125.1288    1964.2968   -5153.4147       7.1417
   5374  1509    531801   13401  -3758910.3562   3634853.7855   3640125.1262    1964.2970   -5153.4168       7.1402
   5375  1509    531802   13402  -3758910.3487   3634853.7769   3640125.1251    1964.2979   -5153.4112       7.1302
   5376  1509    531803   13403  -3758910.3519   3634853.7875   3640125.1251    1964.2926   -5153.4168       7.1382
   5377  1509    531804   13404  -3758910.3533   3634853.7862   3640125.1236    1964.2945   -5153.4181       7.1374
   5378  1509    531805   13405  -3758910.3526   3634853.7836   3640125.1230    1964.2958   -5153.4172       7.1351
   5379  1509    531806   13406  -3758910.3539   3634853.7842   3640125.1241    1964.2963   -5153.4171       7.1369
   5380  1509    531807   13407  -3758910.3544   3634853.7882   3640125.1268    1964.2938   -5153.4166       7.1410
   5381  1509    531808   13408  -3758910.3485   3634853.7802   3640125.1196    1964.2955   -5153.4170       7.1288
   5382  1509    531809   13409  -3758910.3537   3634853.7808   3640125.1265    1964.2986   -5153.4136       7.1362
   5383  1509    531810   13410  -3758910.3527   3634853.7853   3640125.1257    1964.2947   -5153.4157       7.1377
   5384  1509    531811   13411  -3758910.3513   3634853.7861   3640125.1246    1964.2932   -5153.4164       7.1367
   5385  1509    531812   13412  -3758910.3504   3634853.7815   3640125.1200    1964.2958   -5153.4179       7.1309
   5386  1509    531813   13413  -3758910.3515   3634853.7826   3640125.1230    1964.2958   -5153.4163       7.1339
   5387  1509    531814   13414  -3758910.3525   3634853.7861   3640125.1228    1964.2940   -5153.4183       7.1365
   5388  1509    531815   13415  -3758910.3514   3634853.7829   3640125.1229    1964.2955   -5153.4165       7.1339
   5389  1509    531816   13416  -3758910.3540   3634853.7880   3640125.1246    1964.2936   -5153.4182       7.1394
   5390  1509    531817   13417  -3758910.3534   3634853.7834   3640125.1253    1964.2966   -5153.4156       7.1368
